galar_no,name,H,A,B,C,D,S,total
1,サルノリ,50,65,50,40,40,65,310
2,バチンキー,70,85,70,55,60,80,420
3,ゴリランダー,100,125,90,60,70,85,530
4,ヒバニー,50,71,40,40,40,69,310
5,ラビフット,65,86,60,55,60,94,420
6,エースバーン,80,116,75,65,75,119,530
7,メッソン,50,40,40,70,40,70,310
8,ジメレオン,65,60,55,95,55,90,420
9,インテレオン,70,85,65,125,65,120,530
10,サッチムシ,25,20,20,25,45,45,180
11,レドームシ,50,35,80,50,90,30,335
12,イオルブ,60,45,110,80,120,90,505
13,キャタピー,45,30,35,20,20,45,195
14,トランセル,50,20,55,25,25,30,205
15,バタフリー,60,45,50,90,80,70,395
16,アゴジムシ,47,62,45,55,45,46,300
17,デンヂムシ,57,82,95,55,75,36,400
18,クワガノン,77,70,90,145,75,43,500
19,ホーホー,60,30,30,36,56,50,262
20,ヨルノズク,100,50,50,86,96,70,452
21,ココガラ,38,47,35,33,35,57,245
22,アオガラス,68,67,55,43,55,77,365
23,アーマーガア,98,87,105,53,85,67,495
24,ホシガリス,70,55,55,35,35,25,275
25,ヨクバリス,120,95,95,55,75,20,460
26,マメパト,50,55,50,36,30,43,264
27,ハトーボー,62,77,62,50,42,65,358
28,ケンホロウ,80,115,80,65,55,93,488
29,クスネ,40,28,28,47,52,50,245
30,フォクスライ,70,58,58,87,92,90,455
31,ジグザグマ,38,30,41,30,41,60,240
32,マッスグマ,78,70,61,50,61,100,420
33,タチフサグマ,93,90,101,60,81,95,520
34,ウールー,42,40,55,40,45,48,270
35,バイウールー,72,80,100,60,90,88,490
36,ハスボー,40,30,30,40,50,30,220
37,ハスブレロ,60,50,50,60,70,50,340
38,ルンパッパ,80,70,70,90,100,70,480
39,タネボー,40,40,50,30,30,30,220
40,コノハナ,70,70,40,60,40,60,340
41,ダーテング,90,100,60,90,60,80,480
42,カムカメ,50,64,50,38,38,44,284
43,カジリガメ,90,115,90,48,68,74,485
44,チョロネコ,41,50,37,50,37,66,281
45,レパルダス,64,88,50,88,50,106,446
46,ワンパチ,59,45,50,40,50,26,270
47,パルスワン,69,90,60,90,60,121,490
48,ホルビー,38,36,38,32,36,57,237
49,ホルード,85,56,77,50,77,78,423
50,チラーミィ,55,50,40,40,40,75,300
51,チラチーノ,75,95,60,65,60,115,470
52,アマカジ,42,30,38,30,38,32,210
53,アママイコ,52,40,48,40,48,62,290
54,アマージョ,72,120,98,50,98,72,510
55,ナゾノクサ,45,50,55,75,65,30,320
56,クサイハナ,60,65,70,85,75,40,395
57,ラフレシア,75,80,85,110,90,50,490
58,キレイハナ,75,80,95,90,100,50,490
59,スボミー,40,30,35,50,70,55,280
60,ロゼリア,50,60,45,100,80,65,400
61,ロズレイド,60,70,65,125,105,90,515
62,キャモメ,40,30,30,55,30,85,270
63,ペリッパー,60,50,100,95,70,65,440
64,バチュル,50,47,50,57,50,65,319
65,デンチュラ,70,77,60,97,60,108,472
66,ラクライ,40,45,40,65,40,65,295
67,ライボルト,70,75,60,105,60,105,475
68,ロコン,38,41,40,50,65,65,299
69,キュウコン,73,76,75,81,100,100,505
70,ガーディ,55,70,45,70,50,60,350
71,ウインディ,90,110,80,100,80,95,555
72,バニプッチ,36,50,50,65,60,44,305
73,バニリッチ,51,65,65,80,75,59,395
74,バイバニラ,71,95,85,110,95,79,535
75,ウリムー,50,50,40,30,30,50,250
76,イノムー,100,100,80,60,60,50,450
77,マンムー,110,130,80,70,60,80,530
78,デリバード,45,55,45,65,45,75,330
79,ユキワラシ,50,50,50,50,50,50,300
80,オニゴーリ,80,80,80,80,80,80,480
81,ユキメノコ,70,80,70,80,70,110,480
82,ヤジロン,40,40,55,40,70,55,300
83,ネンドール,60,70,105,70,120,75,500
84,ドロバンコ,70,100,70,45,55,45,385
85,バンバドロ,100,125,100,55,85,35,500
86,イシズマイ,50,65,85,35,35,55,325
87,イワパレス,70,105,125,65,75,45,485
88,ゴビット,59,74,50,35,50,35,303
89,ゴルーグ,89,124,80,55,80,55,483
90,ムンナ,76,25,45,67,55,24,292
91,ムシャーナ,116,55,85,107,95,29,487
92,ネイティ,40,50,45,70,45,70,320
93,ネイティオ,65,75,70,95,70,95,470
94,ヌイコグマ,70,75,50,45,50,50,340
95,キテルグマ,120,125,80,55,60,60,500
96,ユキカブリ,60,62,50,62,60,40,334
97,ユキノオー,90,92,75,92,85,60,494
98,クラブ,30,105,90,25,25,50,325
99,キングラー,55,130,115,50,50,75,475
100,ウパー,55,45,45,25,25,15,210
101,ヌオー,95,85,85,65,65,35,430
102,ヘイガニ,43,80,65,50,35,35,308
103,シザリガー,63,120,85,90,55,55,468
104,ツチニン,31,45,90,30,30,40,266
105,テッカニン,61,90,45,50,50,160,456
106,ヌケニン,1,90,45,30,30,40,236
107,バルキー,35,35,35,35,35,35,210
108,サワムラー,50,120,53,35,110,87,455
109,エビワラー,50,105,79,35,110,76,455
110,カポエラー,50,95,95,35,110,70,455
111,ヤンチャム,67,82,62,46,48,43,348
112,ゴロンダ,95,124,78,69,71,58,495
113,ギアル,40,55,70,45,60,30,300
114,ギギアル,60,80,95,70,85,50,440
115,ギギギアル,60,100,115,70,85,90,520
116,ミツハニー,30,30,42,30,42,70,244
117,ビークイン,70,80,102,80,102,40,474
118,ドーミラー,57,24,86,24,86,23,300
119,ドータクン,67,89,116,79,116,33,500
120,ラルトス,28,25,25,45,35,40,198
121,キルリア,38,35,35,65,55,50,278
122,サーナイト,68,65,65,125,115,80,518
123,エルレイド,68,125,65,65,115,80,518
124,フワンテ,90,50,34,60,44,70,348
125,フワライド,150,80,44,90,54,80,498
126,ヒメンカ,40,40,60,40,60,10,250
127,ワタシラガ,60,50,90,80,120,60,460
128,チェリンボ,45,35,45,62,53,35,275
129,チェリム,70,60,70,87,78,85,450
130,スカンプー,63,63,47,41,41,74,329
131,スカタンク,103,93,67,71,61,84,479
132,オタマロ,50,50,40,50,40,64,294
133,ガマガル,75,65,55,65,55,69,384
134,ガマゲロゲ,105,95,75,85,75,74,509
135,ヨマワル,20,40,90,30,90,25,295
136,サマヨール,40,70,130,60,130,25,455
137,ヨノワール,45,100,135,65,135,45,525
138,ワンリキー,70,80,50,35,35,35,305
139,ゴーリキー,80,100,70,50,60,45,405
140,カイリキー,90,130,80,65,85,55,505
141,ゴース,30,35,30,100,35,80,310
142,ゴースト,45,50,45,115,55,95,405
143,ゲンガー,60,65,60,130,75,110,500
144,コイキング,20,10,55,15,20,80,200
145,ギャラドス,95,125,79,60,100,81,540
146,トサキント,45,67,60,35,50,63,320
147,アズマオウ,80,92,65,65,80,68,450
148,テッポウオ,35,65,35,65,35,65,300
149,オクタン,75,105,75,105,75,45,480
150,シェルダー,30,65,100,45,25,40,305
151,パルシェン,50,95,180,85,45,70,525
152,ヒンバス,20,15,20,10,55,80,200
153,ミロカロス,95,60,79,100,125,81,540
154,バスラオ,70,92,65,80,55,98,460
154,バスラオ,70,92,65,80,55,98,460
155,ヨワシ,45,20,20,25,25,40,175
155,ヨワシ,45,140,130,140,135,30,620
156,ナマコブシ,55,60,130,30,130,5,410
157,ヤブクロン,50,50,62,40,62,65,329
158,ダストダス,80,95,82,60,82,75,474
159,ヤクデ,50,65,45,50,50,45,305
160,マルヤクデ,100,115,65,90,90,65,525
161,タンドン,30,40,50,40,50,30,240
162,トロッゴン,80,60,90,60,70,50,410
163,セキタンザン,110,80,120,80,90,30,510
164,ディグダ,10,55,25,35,45,95,265
165,ダグトリオ,35,100,50,50,70,120,425
166,モグリュー,60,85,40,30,45,68,328
167,ドリュウズ,110,135,60,50,65,88,508
168,ダンゴロ,55,75,85,25,25,15,280
169,ガントル,70,105,105,50,40,20,390
170,ギガイアス,85,135,130,60,80,25,515
171,ドッコラー,75,80,55,25,35,35,305
172,ドテッコツ,85,105,85,40,50,40,405
173,ローブシン,105,140,95,55,65,45,505
174,コロモリ,65,45,43,55,43,72,323
175,ココロモリ,67,57,55,77,55,114,425
176,オンバット,40,30,35,45,40,55,245
177,オンバーン,85,70,80,97,80,123,535
178,イワーク,35,45,160,30,45,70,385
179,ハガネール,75,85,200,55,65,30,510
180,サシカマス,41,63,40,40,30,66,280
181,カマスジョー,61,123,60,60,50,136,490
182,ニャース,40,45,35,40,40,90,290
182,ニャース,50,65,55,40,40,40,290
183,ニャイキング,70,110,100,50,60,50,440
184,ペルシアン,65,70,60,65,65,115,440
185,マホミル,45,40,40,50,61,34,270
186,マホイップ,65,60,75,110,121,64,495
187,アブリー,40,45,40,55,40,84,304
188,アブリボン,60,55,60,95,70,124,464
189,テッシード,44,50,91,24,86,10,305
190,ナットレイ,74,94,131,54,116,20,489
191,バケッチャ,49,66,70,44,55,51,335
191,バケッチャ,44,66,70,44,55,56,335
191,バケッチャ,54,66,70,44,55,46,335
191,バケッチャ,59,66,70,44,55,41,335
192,パンプジン,65,90,122,58,75,84,494
192,パンプジン,55,85,122,58,75,99,494
192,パンプジン,75,95,122,58,75,69,494
192,パンプジン,85,100,122,58,75,54,494
193,ピチュー,20,40,15,35,35,60,205
194,ピカチュウ,35,55,40,50,50,90,320
195,ライチュウ,60,90,55,90,80,110,485
196,イーブイ,55,55,50,45,65,55,325
197,シャワーズ,130,65,60,110,95,65,525
198,サンダース,65,65,60,110,95,130,525
